642,1,1,40.73951,-73.699265,0
643,1,1,41.645153,-73.74192,0
644,1,1,40.788338,-73.976501,0
645,1,1,40.712727,-74.006012,0
646,1,1,40.66988,-73.726135,0
647,1,1,40.710529,-73.963402,0
648,1,1,40.710323,-74.009369,0
649,1,1,40.640018,-73.700089,0
650,1,1,40.653049,-74.003845,0
651,1,1,40.693829,-73.92926,0
652,1,1,42.752869,-73.577011,0
653,1,1,40.713421,-74.007591,0
654,1,1,40.749699,-73.987106,0
655,1,1,40.709499,-74.00972,0
656,1,1,40.757389,-73.778137,0
657,1,1,40.802856,-73.952919,0
658,1,1,40.797478,-73.938896,0
659,1,1,41.7822,-74.681236,0
660,1,1,40.780167,-73.985321,0
661,1,1,40.749699,-73.987106,0
662,1,1,40.773651,-73.959846,0
663,1,1,40.748981,-73.986099,0
664,1,1,40.754932,-73.984558,0
665,1,1,40.784569,-73.972267,0
666,1,1,40.667042,-73.987747,0
667,1,1,40.770073,-73.982018,0
668,1,1,42.788677,-73.673851,0
669,1,1,41.800198,-74.749466,0
670,1,1,40.74654,-73.988129,0
671,1,1,40.761929,-73.989662,0
672,1,1,40.66296,-73.987907,0
673,1,1,42.735565,-73.705894,0
674,1,1,41.496838,-74.01635,0
675,1,1,40.682999,-73.774879,0
676,1,1,40.726566,-74.003105,0
677,1,1,40.685902,-73.916084,0
678,1,1,40.73951,-73.699265,0
679,1,1,40.79353,-73.974342,0
680,1,1,40.714066,-74.006798,0
681,1,1,40.70966,-73.962128,0
682,1,1,43.045937,-75.8666,0
683,1,1,40.709854,-73.962486,0
684,1,1,40.769882,-73.723373,0
685,1,1,40.709549,-73.961708,0
686,1,1,40.92482,-72.329811,0
687,1,1,42.65237,-73.76722,0
688,1,1,40.753944,-73.978981,0
689,1,1,40.709499,-74.00972,0
690,1,1,40.753944,-73.978981,0
691,1,1,40.631203,-74.116356,0
692,1,1,40.670811,-73.981339,0
693,1,1,40.657219,-73.720604,0
694,1,1,42.783825,-73.668076,0
695,1,1,40.778156,-73.981194,0
696,1,1,40.907608,-73.017258,0
697,1,1,40.837105,-73.874527,0
698,1,1,43.15049,-77.602402,0
699,1,1,40.772968,-73.982307,0
700,1,1,40.724895,-73.997047,0
701,1,1,40.706547,-74.013268,0
702,1,1,40.758415,-73.985588,0
703,1,1,40.709942,-73.96315,0
704,1,1,40.71212,-74.005966,0
705,1,1,40.705887,-74.01297,0
706,1,1,40.640018,-73.700089,0
707,1,1,40.74976,-73.986847,0
708,1,1,40.709499,-74.00972,0
709,1,1,40.710529,-73.963402,0
710,1,1,40.658531,-73.766373,0
711,1,1,40.734924,-73.701759,0
712,1,1,41.497654,-74.015923,0
713,1,1,40.773369,-73.981636,0
714,1,1,40.843102,-73.900154,0
715,1,1,40.727451,-74.005386,0
716,1,1,42.862026,-73.734398,0
717,1,1,40.618443,-73.739609,0
718,1,1,43.169228,-77.573074,0
719,1,1,40.721161,-73.99382,0
720,1,1,40.831623,-73.75502,0
721,1,1,43.00246,-73.85276,0
722,1,1,40.636452,-73.743813,0
723,1,1,40.678555,-73.982666,0
724,1,1,40.743576,-73.989243,0
725,1,1,40.661137,-73.993423,0
726,1,1,42.076523,-73.597382,0
727,1,1,40.668125,-73.990181,0
728,1,1,43.502525,-73.743591,0
729,1,1,40.662045,-73.855705,0
730,1,1,40.767765,-73.725601,0
731,1,1,40.711597,-74.006218,0
732,1,1,40.663033,-73.987808,0
733,1,1,40.719288,-73.985306,0
734,1,1,40.687813,-73.918839,0
735,1,1,40.748981,-73.986099,0
736,1,1,41.796761,-74.744682,0
