Page Number,Text,Company_Type,City,County,Company_Name,Address,Building,Full_Address,Latitude,Longitude
18,"Davis Rosenkrentz, 236 W. 136th",Real Estate,New York,New York,"Davis Rosenkrentz,",236 W. 136th,,"236 W. 136th, New York, New York",40.81646005,-73.94480376474627
18,A. Rosenstein  Son. 2022 Lexington a,Real Estate,New York,New York,A. Rosenstein  Son.,2022 Lexington a,,"2022 Lexington a, New York, New York",42.660781996024404,-73.7661302787728
18,"B. Rosenstock, 140 Nassau",Real Estate,New York,New York,"B. Rosenstock,",140 Nassau,,"140 Nassau, New York, New York",40.73950845,-73.69926156996434
18,"Chas. M, Rosenthal. 160 Broadway.",Real Estate,New York,New York,"Chas. M, Rosenthal.",160 Broadway.,,"160 Broadway., New York, New York",40.70937965,-74.0100296338982
18,"Jullan Rosenthal, 170 Broadway.",Real Estate,New York,New York,"Jullan Rosenthal,",170 Broadway.,,"170 Broadway., New York, New York",40.7095005,-74.00972157168472
18,"Louls Rosenthal, 143 x 126th",Real Estate,New York,New York,"Louls Rosenthal,",143 x 126th,,"143 x 126th, New York, New York",42.788678950000005,-73.67384890000001
18,M. A. Rosenthal. 36 Nassau,Real Estate,New York,New York,M. A. Rosenthal.,36 Nassau,,"36 Nassau, New York, New York",40.6847033,-73.72336695641636
18,"Morris Rosenthal,  Beekman",Real Estate,New York,New York,"Morris Rosenthal,  Beekman",,,,,
18,"Mosea Rosenthal, 141 Broadway.",Real Estate,New York,New York,"Mosea Rosenthal,",141 Broadway.,,"141 Broadway., New York, New York",40.7105296,-73.96340025289172
18,"Chas. B. Ross, 190 7, 42d",Real Estate,New York,New York,"Chas. B. Ross,","190 7, 42d",,"190 7, 42d, New York, New York",,
18,"John R. Roes, Fo am sq.",Real Estate,New York,New York,"John R. Roes, Fo am sq.",,,,,
18,Louls Ross  Co. 261 pyar,Real Estate,New York,New York,Louls Ross  Co.,261 pyar,,"261 pyar, New York, New York",,
18,"Ross Realty Co., 120 W. 42",Real Estate,New York,New York,"Ross Realty Co.,",120 W. 42,,"120 W. 42, New York, New York",40.7547339,-73.9854024
18,"Ignatd Roth, 85 Nassau",Real Estate,New York,New York,"Ignatd Roth,",85 Nassau,,"85 Nassau, New York, New York",40.686519149999995,-73.71886993993547
18,"Jullus Roth, 789 W. 11sth",Real Estate,New York,New York,"Jullus Roth,",789 W. 11sth,,"789 W. 11sth, New York, New York",,
18,Paul Roth. 891 B. 149th,Real Estate,New York,New York,Paul Roth.,891 B. 149th,,"891 B. 149th, New York, New York",40.65302065,-73.73540265
18,"Cc. A. Rothwell  Co., 653 W. 181st",Real Estate,New York,New York,"Cc. A. Rothwell  Co.,",653 W. 181st,,"653 W. 181st, New York, New York",40.849979749999996,-73.93507695833334
18,Clarence A. Rothwell. 699 W. 17sth,Real Estate,New York,New York,Clarence A. Rothwell.,699 W. 17sth,,"699 W. 17sth, New York, New York",,
18,"Horace A. Rounds, 115 Broadway.",Real Estate,New York,New York,"Horace A. Rounds,",115 Broadway.,,"115 Broadway., New York, New York",40.708938849999996,-74.01147228510186
18,"Alexander J. Roux, 156 6th ave.",Real Estate,New York,New York,"Alexander J. Roux,",156 6th ave.,,"156 6th ave., New York, New York",40.6771988,-73.9770462072531
18,"Leo Rovehe,  Beekman",Real Estate,New York,New York,"Leo Rovehe,  Beekman",,,,,
18,"Alfred J. Rowantree, 920 Broadway.",Real Estate,New York,New York,"Alfred J. Rowantree,",920 Broadway.,,"920 Broadway., New York, New York",40.7395772,-73.98940038719961
18,"John M, Royall, 21 W. 134th",Real Estate,New York,New York,"John M, Royall,",21 W. 134th,,"21 W. 134th, New York, New York",40.812761520833334,-73.93996802083333
18,Thos. F. Roya. Convent ave  147th,Real Estate,New York,New York,Thos. F. Roya. Convent ave,147th,,"147th, New York, New York",40.65595456125813,-73.73971864984158
18,"Charles Rubinger, 220 Broadway",Real Estate,New York,New York,"Charles Rubinger,",220 Broadway,,"220 Broadway, New York, New York",40.66638965,-73.72739895018498
18,"Chas. Rubinger, 42 Bank",Real Estate,New York,New York,"Chas. Rubinger,",42 Bank,,"42 Bank, New York, New York",41.7151519,-73.8492056
18,"M. B. Rublnger, 1 Madison nve.",Real Estate,New York,New York,"M. B. Rublnger,",1 Madison nve.,,"1 Madison nve., New York, New York",,
18,Ruchtl  Erdman. 3638 H. i49th,Real Estate,New York,New York,Ruchtl  Erdman.,3638 H. i49th,,"3638 H. i49th, New York, New York",42.7858277,-78.822972
18,"John M. Ruckert, 26 W. 13th",Real Estate,New York,New York,"John M. Ruckert,",26 W. 13th,,"26 W. 13th, New York, New York",,
18,"John M. Ruhl, 66 B. 194th",Real Estate,New York,New York,"John M. Ruhl,",66 B. 194th,,"66 B. 194th, New York, New York",40.86402541920418,-73.89112464571788
18,"Ruland  Whitlng Co., 5 Beekman",Real Estate,New York,New York,"Ruland  Whitlng Co.,",5 Beekman,,"5 Beekman, New York, New York",41.600194,-73.7430629
18,J. Rumore Realty Co.. 2086 2d ave.,Real Estate,New York,New York,J. Rumore Realty Co..,2086 2d ave.,,"2086 2d ave., New York, New York",,
18,"Maurice Runkle, 149 Broadway.",Real Estate,New York,New York,"Maurice Runkle,",149 Broadway.,,"149 Broadway., New York, New York",40.66873315,-73.72596387426145
18,"W. D. Rusher, 18 W. 27th",Real Estate,New York,New York,"W. D. Rusher,",18 W. 27th,,"18 W. 27th, New York, New York",40.744556,-73.98947797543437
18,"Edmund Rushmore, 149 Broadway.",Real Estate,New York,New York,"Edmund Rushmore,",149 Broadway.,,"149 Broadway., New York, New York",40.66873315,-73.72596387426145
