eid,employment,industry,lat,lon,moved,id_y,id_x,region_comb_nr,cell_region,triangle_id,employment_750m,employment_cluster
32651551,4,441340,3591139.930065625,431201.7352416214,9999,135,133,71,37054,4,6408.0,True
115826483,3,531312,3591117.4371006885,431248.5777754012,9999,135,133,66,47068,5,6643.0,True
963686233,1,541330,3591117.4371006885,431248.5777754012,9999,135,133,66,47068,5,6645.0,True
53855560,3,531312,3591117.4371006885,431248.5777754012,9999,135,133,66,47068,5,6643.0,True
25937194,2,458110,3591084.18080898,431248.3499147091,9999,135,133,122,57084,6,6754.0,True
108512419,7,522130,3591039.002664059,431370.232857059,9999,135,133,328,61091,7,6680.0,True
781567045,55,923120,3591050.345295881,431332.7127935129,2006,135,133,324,66097,7,6659.0,True
87524821,4,624190,3591083.665906382,431323.54143258964,9999,135,133,324,66097,7,6654.0,True
804505191,1,561611,3591203.679740446,431606.34073113033,9999,135,134,17,1001,2,4291.0,True
128627569,7,813110,3591170.295345608,431624.91175639455,9999,135,134,13,9010,1,4371.0,True
165724902,1,561499,3591248.406003347,431550.25028931134,9999,135,134,378,17024,2,4504.0,True
783801509,2,813110,3591215.149715508,431550.0234180764,9999,135,134,225,18025,2,4588.0,True
878004691,3,813410,3591171.578040257,431436.93466975744,9999,135,134,71,37054,4,5641.0,True
48163462,1,561499,3591048.4197036885,431614.6818666247,9999,135,134,277,61091,7,4811.0,True
877139027,2,459999,3591146.9730809624,431793.9403991773,9999,135,135,0,0,2,3122.0,True
16661917,1,238990,3591102.6313813464,431793.6389921855,9999,135,135,321,53079,7,3092.0,True
25949736,2,424910,3591102.6313813464,431793.6389921855,9999,135,135,321,53079,7,3091.0,True
189616709,9,813110,3591036.630214321,431717.9950734002,9999,135,135,72,57084,6,4303.0,True
4024125,3,813110,3591036.630214321,431717.9950734002,9999,135,135,72,57084,6,4309.0,True
783801483,3,813110,3591080.2050536275,431831.084028913,9999,135,135,324,66097,7,1756.0,True
6860077,1,561499,3591077.7215169156,432197.6424096296,2010,135,137,68,47068,5,425.0,False
29196545,5,811198,3591088.552971829,432235.31299630454,2001,135,137,68,47068,5,345.0,False
59890499,1,811310,3591252.1129915146,432640.5827612484,9999,135,138,24,2012,2,202.0,False
967635371,1,621399,3591231.016066756,432480.6546229081,2013,135,138,223,28039,3,177.0,False
121252480,1,812990,3591249.1571792453,433082.3244229291,9999,135,140,388,17024,2,534.0,False
22608207,1,541410,3591182.7073922157,433072.4820189136,9999,135,140,368,19026,2,531.0,False
613281794,1,561499,3591205.254521285,433016.2371089356,9999,135,140,223,28039,3,481.0,False
7064218,2,561990,3591128.033253665,432959.3258598093,9999,135,140,71,37054,5,522.0,False
612396023,2,561990,3591194.5457299952,432959.77024868387,9999,135,140,171,38055,4,406.0,False
10064298,2,531120,3591194.5457299952,432959.77024868387,9999,135,140,171,38055,4,406.0,False
49505708,1,561990,3591194.5457299952,432959.77024868387,9999,135,140,171,38055,4,407.0,False
70686668,2,424430,3591061.7092094584,432930.68467473466,9999,135,140,92,51076,5,468.0,False
88428375,2,523940,3591105.1095136255,433071.9644397237,9999,135,140,273,65095,7,635.0,False
49507384,1,512110,3591169.620383575,433373.1705775991,9999,135,141,11,9010,1,1066.0,False
5916460,1,213112,3591180.580991406,433392.0418182458,9999,135,141,11,9010,1,1092.0,False
9608453,1,238220,3591180.580991406,433392.0418182458,9999,135,141,11,9010,1,1092.0,False
68599338,1,238220,3591180.580991406,433392.0418182458,9999,135,141,11,9010,1,1092.0,False
22238887,2,561990,3591247.780290731,433289.0970494296,9999,135,141,234,17038,3,940.0,False
27598997,3,813410,3591225.109841578,433364.1398456549,9999,135,141,368,19026,2,1038.0,False
791532638,16,813410,3591093.335045075,433175.27841944544,9999,135,141,98,36052,5,848.0,False
832617125,2,561990,3591204.1891469173,433176.0166769439,9999,135,141,206,40058,4,664.0,False
54723493,1,541618,3591103.7324607437,433278.74003830535,9999,135,141,69,46066,6,908.0,False
122457406,1,541611,3591092.9596443037,433231.67182525544,9999,135,141,68,47068,5,892.0,False
91167887,1,561990,3591103.357640491,433335.13337607105,9999,135,141,267,65095,8,932.0,False
113258727,3,812320,3591200.946151219,433664.75402326905,9999,135,142,31,13018,1,1277.0,False
193554420,1,561990,3591256.9949910995,433571.1330457135,9999,135,142,246,17023,2,1289.0,False
24474650,2,237110,3591201.630183976,433561.36729646404,9999,135,142,225,18025,2,1298.0,False
616267436,2,523910,3591223.9877379457,433533.3177792732,9999,135,142,225,18025,3,1277.0,False
602569910,3,531312,3591068.5430865926,433569.8854177719,9999,135,142,325,66097,7,1058.0,False
3512465,2,561110,3591068.5430865926,433569.8854177719,9999,135,142,325,66097,7,1059.0,False
34322145,2,561990,3591199.5812819744,433871.52744554693,9999,135,143,17,1001,1,1280.0,False
52622851,2,561990,3591166.077373301,433908.9035595,9999,135,143,29,8009,1,1180.0,False
13297407,1,812112,3591244.1087661637,433843.6234315154,9999,135,143,378,17024,2,1157.0,False
957265064,1,484110,3591056.4632395525,433720.1948785023,9999,135,143,74,42062,5,1009.0,False
5238106,2,561990,3591012.1837156788,433710.5030239921,9999,135,143,81,43070,6,946.0,False
29141863,1,541511,3591142.6084645633,434106.13320237584,9999,135,144,13,9010,1,770.0,False
26984194,3,624410,3591187.258788526,434059.4303973614,9999,135,144,225,18025,2,976.0,False
24454754,1,561990,3591220.453230846,434069.0477177729,9999,135,144,225,18025,2,1029.0,False
21434439,2,524210,3591065.751957847,433992.836656392,9999,135,144,72,42062,6,851.0,False
606976806,2,561990,3591087.9227583855,433992.9824984697,9999,135,144,68,47068,5,869.0,False
63332288,2,424520,3591020.6690740124,434105.3324406487,9999,135,144,339,55096,7,814.0,False
6958788,1,512240,3591020.2372433813,434171.12512343936,9999,135,144,284,62099,8,734.0,False
51115319,1,211120,3591042.4080386846,434171.27056928567,9999,135,144,284,62099,8,720.0,False
9615963,1,561499,3591153.0770837828,434200.19429947017,9999,135,145,188,37054,4,679.0,False
613283139,1,459999,3591031.137702447,434199.39467787446,9999,135,145,81,43070,5,715.0,False
26984077,2,561990,3591062.311180653,439829.7458793846,9999,135,167,123,56083,6,8.0,False
9609677,2,531210,3591062.311180653,439829.7458793846,9999,135,167,123,56083,6,8.0,False
35012740,2,813110,3591502.2868387816,403381.8606788056,9999,136,22,388,17024,2,19.0,False
42446505,3,812910,3591415.362899544,412874.87214757263,2003,136,60,166,27037,3,29.0,False
967850848,2,238210,3591493.2074638247,412847.34932135884,9999,136,60,235,32047,3,30.0,False
145681990,10,325320,3591493.2074638247,412847.34932135884,9999,136,60,235,32047,3,22.0,False
9598303,1,238170,3591305.599848141,418006.1452298688,9999,136,80,277,61091,7,335.0,False
803343503,1,812113,3591349.7886341633,418025.3054343484,9999,136,80,274,73110,8,335.0,False
620868153,3,812112,3591349.7886341633,418025.3054343484,9999,136,80,274,73110,8,333.0,False
848829594,6,624120,3591415.6881717965,418101.03973341134,9999,136,81,173,37054,4,307.0,False
360785567,9,811191,3591415.764895952,418091.6408741756,2006,136,81,71,37054,4,304.0,False
783892979,1,812112,3591315.7643973683,418119.0232564556,9999,136,81,74,42062,5,339.0,False
13902885,2,484110,3591292.596844109,418241.02896984917,9999,136,81,324,66097,7,344.0,False
8989454,1,561499,3591402.4578787046,418364.1175517036,9999,136,82,71,37054,4,244.0,False
156587110,1,484110,3591313.6202212195,418382.1938833057,9999,136,82,72,42062,6,377.0,False
6912399,1,561990,3591291.831421674,418335.01868291036,9999,136,82,81,43070,5,378.0,False
175257690,1,238210,3591280.1341281454,418410.12030330923,9999,136,82,133,56083,6,377.0,False
6715765,8,516210,3591300.0926018762,418682.87037031853,9999,136,83,124,56083,6,258.0,False
25358835,1,541921,3591300.0926018762,418682.87037031853,9999,136,83,124,56083,6,265.0,False
41620543,34,424720,3591508.3615822415,418975.93888637744,9999,136,84,246,17023,2,199.0,False
27546576,25,562111,3591404.2038865606,419520.26626150566,2004,136,86,13,8009,1,318.0,False
945926137,65,623210,3591417.094354465,420685.89728342055,9999,136,91,172,27037,3,38.0,False
189996341,14,424490,3591509.361992617,423074.04156402,9999,136,100,24,2012,2,272.0,False
128276495,150,492210,3591398.0744575914,423129.58431315114,9999,136,101,71,37054,4,36.0,False
88370874,1,541330,3591381.1858019847,425366.49188942765,9999,136,109,41,7007,8,1047.0,False
67667306,1,541990,3591349.1190778497,425206.4650535283,9999,136,109,63,46066,6,1045.0,False
25294313,2,449129,3591349.1190778497,425206.4650535283,9999,136,109,63,46066,6,1044.0,False
96059977,17,213112,3591324.501294038,425535.258186534,9999,136,110,324,66097,7,1100.0,False
99739062,4,331110,3591344.375208363,425845.5827165965,9999,136,111,274,8009,8,861.0,False
192203347,20,337122,3591344.8616678235,425779.79121313314,1997,136,111,273,65095,7,827.0,False
53698460,9,213112,3591311.0492599113,425854.73574662313,9999,136,111,288,76116,8,867.0,False
780380114,2,811121,3591387.6762301982,425986.89158974565,9999,136,112,0,0,4,766.0,False
85185445,4,811121,3591387.3989736224,426024.4865604949,9999,136,112,4,4004,1,764.0,False
942746520,2,811198,3591344.0280014942,425892.5766447463,9999,136,112,86,37054,5,861.0,False
963685995,2,424490,3591343.5422817217,425958.36814010324,9999,136,112,69,46066,6,781.0,False
176257970,4,924120,3591310.9103690414,425873.53338029474,9999,136,112,109,50073,5,872.0,False
9544531,1,459420,3591340.6370242564,426353.1170132103,9999,136,113,274,8009,8,953.0,False
831603167,1,484110,3591385.047981308,426344.0437497289,9999,136,113,14,8009,8,1236.0,False
98965002,30,238160,3591441.165858454,426250.46377357637,2003,136,113,225,18025,2,775.0,False
66886237,1,238160,3591330.0346636847,426287.24410506344,9999,136,113,324,66097,7,1001.0,False
25892992,1,561990,3591361.1548277102,426578.8499607208,9999,136,114,274,8009,8,1038.0,False
363918645,1,561990,3591440.0616134848,426400.842773385,9999,136,114,186,38055,4,776.0,False
835965273,2,441330,3591361.774175204,426494.2611383906,9999,136,114,115,54080,6,1046.0,False
14291809,2,541320,3591427.117823327,426654.5262419519,9999,136,115,173,37054,4,775.0,False
13237006,2,561499,3591357.317136485,427105.1802371723,9999,136,116,14,8009,8,982.0,False
21983007,1,236118,3591446.0009986674,427105.8245485793,2004,136,116,27,9010,1,751.0,False
840551506,2,813110,3591336.513602119,426917.043681642,9999,136,116,68,47068,5,1026.0,False
144897857,7,813110,3591336.513602119,426917.043681642,9999,136,116,68,47068,5,1021.0,False
88931840,2,561990,3591290.667698796,427123.4946419395,9999,136,116,284,62099,8,1199.0,False
57064174,1,541211,3591268.769868479,427085.7382690777,9999,136,116,341,63101,7,1122.0,False
32560653,1,459999,3591389.6184708267,427237.0039385975,9999,136,117,161,0,4,1023.0,False
19454838,2,561990,3591377.5115717975,427377.90448736615,9999,136,117,299,7007,8,1030.0,False
967150525,5,611513,3591411.040195904,427340.5504090764,9999,136,117,14,8009,1,981.0,False
35298752,2,561990,3591389.9593843664,427190.0103384748,9999,136,117,71,37054,4,1060.0,False
938652588,1,561499,3591389.9593843664,427190.0103384748,9999,136,117,71,37054,4,1061.0,False
7346115,1,111998,3591375.949245525,427594.07522373466,9999,136,118,14,8009,8,1311.0,False
962596156,1,561499,3591497.9573304737,427585.5566071572,9999,136,118,377,22032,2,1183.0,False
34071890,1,424990,3591498.025170869,427576.15799468,9999,136,118,380,22032,2,1183.0,False
926453916,2,522220,3591398.866819913,427490.8494513586,9999,136,118,162,35051,4,1157.0,False
114615581,1,561720,3591354.5928355204,427481.13025231374,2010,136,118,69,46066,6,1269.0,False
9645226,1,111998,3591332.1502263355,427518.5650838491,9999,136,118,325,66097,7,1340.0,False
137886177,2,238330,3591354.3211803273,427518.725245509,9999,136,118,322,66097,7,1258.0,False
144540783,1,561499,3591429.413364612,427867.03674385074,9999,136,119,29,7008,1,1922.0,True
130844082,1,423420,3591463.6843511127,427726.29621771234,9999,136,119,224,28039,3,1429.0,False
617664768,1,561720,3591274.4870905885,427828.32571902766,9999,136,119,336,70105,7,2261.0,True
144939055,2,213112,3591484.5705217742,427905.02971736173,9999,136,120,183,24041,4,1859.0,True
24505379,2,112990,3591506.5389010347,427933.38482963725,9999,136,120,241,31046,3,1770.0,True
363456133,1,561990,3591492.76006415,428309.2494856712,9999,136,121,378,17024,2,2226.0,True
57885570,2,488999,3591393.595609221,428223.9482993728,9999,136,121,168,38055,4,1982.0,True
13308081,1,236115,3591404.6810788643,428224.027602459,9999,136,121,169,38055,4,1968.0,True
150533651,3,561612,3591260.4355348693,428241.7943275311,9999,136,121,145,55081,6,2657.0,True
4332538,42,561613,3591260.4355348693,428241.7943275311,9999,136,121,145,55081,6,2618.0,True
859625472,2,561990,3591282.270492367,428288.9469019374,9999,136,121,124,56083,7,2532.0,True
932298669,2,339116,3591326.612361966,428289.2638160373,9999,136,121,324,66097,7,2501.0,True
140248167,1,459999,3591490.481783994,428628.8020088537,9999,136,122,24,2012,1,1872.0,True
18432495,2,561990,3591346.437597083,428618.3781317834,9999,136,122,14,8009,8,2190.0,True
18875527,1,561990,3591379.693990605,428618.6147304374,9999,136,122,14,8009,8,2116.0,True
40251713,2,624190,3591390.77945546,428618.69359709066,9999,136,122,14,8009,1,2099.0,True
28952009,1,561990,3591412.9503856855,428618.8513310502,9999,136,122,14,8009,1,2087.0,True
10157692,2,484110,3591469.783865639,428421.8745682097,2011,136,122,178,23033,4,2151.0,True
29141905,1,459120,3591502.8391542807,428450.3076090693,9999,136,122,236,32047,3,1981.0,True
556584035,3,238220,3591325.873981813,428392.6501834331,9999,136,122,99,36052,5,2448.0,True
176124969,2,561990,3591302.965736833,428495.87853903766,9999,136,122,124,56083,6,2388.0,True
23243101,1,624410,3591324.8688168847,428533.6315753412,9999,136,122,325,66097,7,2283.0,True
49505879,1,236115,3591329.898740788,429388.9962529605,9999,136,125,300,7109,8,794.0,False
24124830,2,561990,3591341.977344558,429248.0933131283,2012,136,125,122,57084,6,880.0,False
13498083,1,811210,3591317.360256506,429595.6907244401,9999,136,126,277,61091,8,697.0,False
190000356,2,812112,3591404.332138541,429840.6782792475,2017,136,127,13,8009,1,240.0,False
12211468,1,561990,3591326.931187543,429811.93945831456,9999,136,127,324,66097,7,640.0,False
832305705,2,541618,3591327.062700159,429793.1419864581,9999,136,127,325,66097,7,472.0,False
19474926,2,561990,3591503.444418204,429935.361630304,9999,136,128,243,24041,3,222.0,False
56683809,1,541921,3591326.2084977487,429915.3255469933,9999,136,128,87,51076,5,677.0,False
9545284,5,624410,3591326.2084977487,429915.3255469933,9999,136,128,87,51076,5,673.0,False
39747957,3,445131,3591478.2636430287,430367.54180960933,9999,136,129,17,1001,2,1255.0,False
4751315,1,811210,3591467.1129717864,430376.86346823804,9999,136,129,25,11013,1,1273.0,False
17066783,7,445131,3591489.544817847,430339.4230221569,9999,136,129,376,22032,2,1025.0,False
84557839,1,459420,3591300.961755544,430356.9120953891,9999,136,129,277,61091,7,2127.0,True
783802440,1,813110,3591465.4852095377,430611.82832392835,2012,136,130,17,1001,1,2426.0,True
9593365,1,459420,3591476.4406696022,430630.70215590554,9999,136,130,26,2012,1,2426.0,True
18615287,2,112990,3591399.3627093364,430554.9763938451,9999,136,130,5,6006,1,2674.0,True
49505870,2,531312,3591399.1675911224,430583.17236130557,9999,136,130,13,9010,1,4099.0,True
23645835,2,531312,3591399.1675911224,430583.17236130557,9999,136,130,13,9010,1,4099.0,True
940750867,2,561990,3591432.1638843715,430620.99694919767,9999,136,130,11,9010,1,3933.0,True
849480814,1,561990,3591455.440898332,430461.37399009895,9999,136,130,176,23033,3,1840.0,True
838137979,5,561990,3591455.440898332,430461.37399009895,9999,136,130,176,23033,3,1836.0,True
50402040,1,541990,3591322.0248903837,430516.8443899464,9999,136,130,123,56083,6,4107.0,True
557174364,1,611610,3591333.045249906,430526.31987637724,9999,136,130,124,56083,6,4151.0,True
36962629,2,812199,3591397.8688283106,430771.1454569396,2006,136,131,0,0,3,5192.0,True
622962285,1,561990,3591508.0751714646,430865.89585118275,9999,136,131,387,2012,2,4419.0,True
838191245,1,449129,3591408.63012808,430818.2151621884,1998,136,131,9,6006,1,5094.0,True
23942019,6,622210,3591408.047229239,430902.8029459306,9999,136,131,39,7007,1,5129.0,True
24013711,2,811198,3591363.964450006,430864.9028373559,9999,136,131,14,8009,8,5399.0,True
64240443,3,561439,3591419.4564137436,430855.8861292837,9999,136,131,11,9010,1,5078.0,True
59851208,2,561499,3591508.788098205,430762.51180543366,9999,136,131,246,17023,3,3797.0,True
803343347,2,236118,3591508.788098205,430762.51180543366,9999,136,131,246,17023,3,3797.0,True
72164076,3,813110,3591464.0573312948,430818.59735023376,9999,136,131,369,19026,2,4470.0,True
607928652,15,926150,3591464.0573312948,430818.59735023376,9999,136,131,369,19026,2,4458.0,True
25704376,1,561990,3591343.09056345,430676.7759529779,9999,136,131,86,37054,5,5004.0,True
957284003,4,621111,3591387.3673942625,430686.48098620237,9999,136,131,71,37054,4,4220.0,True
620833426,2,513199,3591420.4289700785,430714.90663469286,1999,136,131,171,38055,4,4232.0,True
556584217,3,621111,3591420.4289700785,430714.90663469286,9999,136,131,171,38055,4,4231.0,True
927646547,1,213112,3591320.724909705,430704.81895223615,9999,136,131,74,42062,5,5475.0,True
963519459,20,923120,3591342.8308834597,430714.37077909947,1999,136,131,68,47068,5,5271.0,True
834401684,3,561440,3591364.612507389,430770.91599148826,9999,136,131,116,54080,6,5200.0,True
6716271,2,459210,3591364.612507389,430770.91599148826,9999,136,131,116,54080,6,5201.0,True
